,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"nLx - person-years lived between ages x and x+n","<1 year","99707.65174","99683.67172","99733.12398","99593.11454","99569.81826","99617.83178","99656.48503","99640.89399","99672.93331","99659.7987","99645.62006","99674.93753","99521.58436","99463.75181","99582.66456"
"nLx - person-years lived between ages x and x+n","1-4 years","398592.9029","398479.1931","398713.7199","397950.4292","397819.4467","398089.6349","398304.025","398224.3462","398388.0987","398302.247","398247.9708","398360.352","397704.6009","397422.3359","398002.8618"
"nLx - person-years lived between ages x and x+n","5-9 years","498046.5718","497891.568","498211.3281","497069.7491","496899.1686","497251.1812","497606.2201","497480.2552","497738.9333","497522.3636","497447.367","497602.2991","496832.3482","496456.6865","497229.4248"
"nLx - person-years lived between ages x and x+n","10-14 years","497828.1758","497651.3838","498016.0971","496736.0098","496582.7424","496899.0506","497338.2043","497192.7534","497491.2429","497124.0653","497012.3053","497242.1126","496506.5337","496085.9723","496951.7299"
"nLx - person-years lived between ages x and x+n","15-19  years","497418.9789","497103.6299","497751.8969","496204.9171","495901.3156","496524.9137","496710.0484","496367.9732","497078.7552","496410.2404","496020.8634","496818.0542","495747.1097","495043.4565","496500.6576"
"nLx - person-years lived between ages x and x+n","20-24 years","496650.3854","496014.9239","497319.8392","495270.0965","494572.0747","496016.3537","495503.592","494654.8087","496423.4412","494998.8931","493845.6599","496216.7671","494259.0012","492853.3076","495781.5055"
"nLx - person-years lived between ages x and x+n","25-29 years","495702.4381","494675.2035","496795.8954","494087.3769","492838.3472","495435.8996","493975.9451","492343.1039","495730.9376","493185.0806","491076.4473","495423.6534","492491.4348","490171.3493","495013.0075"
"nLx - person-years lived between ages x and x+n","30-34 years","494624.5677","493211.303","496139.9354","492687.3384","490837.1538","494678.4794","492215.5352","489615.9509","494988.3508","491402.3619","488487.6384","494496.3448","490729.4773","487547.9011","494181.1118"
"nLx - person-years lived between ages x and x+n","35-39 years","493083.1098","491151.9154","495146.6089","490872.1289","488379.7485","493537.2306","490150.9562","486627.8669","493884.0776","489340.7182","485599.6634","493300.0182","488603.8273","484556.903","492973.3542"
"nLx - person-years lived between ages x and x+n","40-44 years","490798.7021","488205.7881","493552.8685","488361.6704","485095.7131","491825.1954","487320.7716","482789.1047","492079.8721","486493.4725","481782.948","491460.4607","485607.6781","480428.7862","491158.8881"
"nLx - person-years lived between ages x and x+n","45-49 years","487116.4575","483492.8","490921.8493","484327.8454","479812.3341","489051.2946","482883.583","476744.7657","489242.523","482239.7117","476115.6421","488664.9171","480962.8358","474065.1233","488278.1369"
"nLx - person-years lived between ages x and x+n","50-54 years","480670.2746","474869.9409","486648.0775","477685.0868","470776.1542","484768.9875","475839.4949","467057.7598","484788.8173","475227.5892","466484.7002","484316.9453","473556.496","463881.3367","483707.1359"
"nLx - person-years lived between ages x and x+n","55-59 years","470019.6582","460254.6622","479869.8769","466996.9442","455827.0559","478219.2564","464800.8409","451653.4014","478012.4128","464244.6227","451198.394","477724.4767","462251.5702","448176.4229","476882.1509"
"nLx - person-years lived between ages x and x+n","60-64 years","453522.662","437275.1953","469614.0744","450759.7111","432778.5551","468581.5723","448671.7893","429397.7141","468014.6463","448375.789","429411.6511","468039.5607","445238.5702","424593.0454","466330.3939"
"nLx - person-years lived between ages x and x+n","65-69 years","430445.0072","405420.5674","455004.7662","427289.2558","400501.7459","453886.5519","426236.5675","399745.0831","453075.8726","425419.9357","398699.5411","453062.0418","419519.7234","390224.6067","449054.5177"
"nLx - person-years lived between ages x and x+n","70-74 years","397132.1337","362395.5731","431427.4479","393904.9533","357608.5981","430445.1543","394237.7779","359408.6848","429566.4845","390309.4232","354307.3547","427335.878","377995.4925","340248.181","416418.1453"
"nLx - person-years lived between ages x and x+n","75-79 years","350059.9488","306383.3531","393783.5235","346190.8827","301387.6206","391583.2809","345499.5245","302685.3706","388704.3776","332752.8556","290354.7158","376576.7493","315247.9706","272626.7689","358962.0896"
"nLx - person-years lived between ages x and x+n","80-84 years","284174.9235","236044.5472","332704.2845","275311.9438","227792.1845","323444.4989","268775.768","225847.7979","312172.5837","249335.8459","207482.5026","292448.2987","228722.6925","188028.866","269957.2061"
"nLx - person-years lived between ages x and x+n","85+ years","294353.7229","243919.8493","345426.9031","266333.4292","219735.5244","313820.0055","254207.6859","204790.9641","303823.6676","212709.973","160105.236","265157.6691","175718.9847","129158.862","222369.9798"
