Faixa Etária/ Cap. CID10,Cap I,Cap II,Cap III,Cap IV,Cap V,Cap VI,Cap VIII,Cap IX,Cap X,Cap XI,Cap XII,Cap XIII,Cap XIV,Cap XV,Cap XVI,Cap XVII,Cap XVIII,Cap XX,Total
Menor 1 ano,78,8,13,15,-,16,-,22,98,15,2,1,14,-,1037,326,58,25,1728
1 a 4 anos,47,21,3,14,-,23,-,13,82,7,2,1,3,-,-,22,36,59,333
5 a 9 anos,15,23,1,7,-,19,-,3,18,4,1,-,3,-,-,4,15,40,153
10 a 14 anos,22,26,3,10,2,14,-,12,18,9,-,2,4,5,-,6,21,69,223
15 a 19 anos,32,30,9,7,-,24,-,22,27,21,2,6,20,44,-,3,28,140,415
20 a 29 anos,137,123,15,25,4,33,-,92,64,37,3,16,16,123,-,5,64,331,1088
30 a 39 anos,307,340,20,77,6,20,-,176,112,61,5,26,41,85,-,8,104,265,1653
40 a 49 anos,373,660,24,120,7,39,1,419,158,110,11,15,69,24,-,4,127,169,2330
50 a 59 anos,514,926,25,344,11,37,-,785,352,162,15,31,99,-,-,7,233,124,3665
60 a 69 anos,873,1081,20,683,19,54,-,1388,735,246,23,26,158,-,-,2,349,100,5757
70 a 79 anos,1045,1032,34,811,16,125,-,2076,1039,294,47,16,182,-,-,2,520,110,7349
80 anos e mais,1163,746,43,976,78,414,-,3344,2129,340,73,40,277,-,-,2,1213,202,11040
Total,4606,5016,210,3089,143,818,1,8352,4832,1306,184,180,886,281,1037,391,2768,1634,35734
,,,,,,,,,,,,,,,,,,,
Óbitos por ocorrência por Faixa Etária e Capítulo CID-10,,,,,,,,,,,,,,,,,,,
Unidade da Federação: Pará,,,,,,,,,,,,,,,,,,,
Sexo: Feminino,,,,,,,,,,,,,,,,,,,
Período:2019-2020,,,,,,,,,,,,,,,,,,,
