Faixa Etária / Cap. CID10,Cap I,Cap II,Cap III,Cap IV,Cap V,Cap VI,Cap VII,Cap VIII,Cap IX,Cap X,Cap XI,Cap XII,Cap XIII,Cap XIV,Cap XV,Cap XVI,Cap XVII,Cap XVIII,Cap XX,Total
Menor 1 ano,77,6,7,15,-,12,-,-,9,38,7,1,-,1,-,850,397,21,53,1494
1 a 4 anos,24,17,3,9,-,16,-,-,6,36,6,-,1,2,-,1,47,12,47,227
5 a 9 anos,16,29,3,1,-,12,-,-,4,14,6,-,-,2,-,-,8,4,29,128
10 a 14 anos,18,22,4,6,-,24,-,1,8,10,12,1,2,5,1,-,10,7,60,191
15 a 19 anos,28,38,10,18,-,17,-,-,22,18,11,2,2,1,16,-,9,12,153,357
20 a 29 anos,123,138,14,37,9,56,-,-,94,55,40,5,14,28,56,-,11,36,312,1028
30 a 39 anos,251,388,20,76,25,45,1,4,271,110,88,3,24,37,82,-,14,61,298,1798
40 a 49 anos,480,993,24,262,40,61,1,-,787,223,166,13,26,89,28,1,5,121,279,3599
50 a 59 anos,885,1787,32,547,58,79,-,-,1676,516,305,25,37,168,-,-,10,172,256,6553
60 a 69 anos,1445,2218,43,1045,38,131,-,2,2802,1045,474,45,41,279,-,-,6,262,279,10155
70 a 79 anos,1871,2174,52,1616,67,349,2,-,4221,1872,667,118,85,475,-,-,2,480,398,14449
80 anos e mais,2560,1947,117,2241,139,1127,2,2,7010,4208,849,257,207,1116,-,1,3,1405,855,24046
Total,7778,9757,329,5873,376,1929,6,9,16910,8145,2631,470,439,2203,183,853,522,2593,3019,64025
,,,,,,,,,,,,,,,,,,,,
Óbitos p/Ocorrênc por Faixa Etária e Capítulo CID-10,,,,,,,,,,,,,,,,,,,,
Unidade da Federação: Pernambuco,,,,,,,,,,,,,,,,,,,,
Sexo: Fem,,,,,,,,,,,,,,,,,,,,
Período:2019-2020,,,,,,,,,,,,,,,,,,,,
